date_record,id,name,volume,inflow,outflow,percent_storage
2009-05-19,100505,เขื่อนประแสร์,169.45,0.15,1.94,57.44
2009-05-20,100505,เขื่อนประแสร์,168.4,0.1,1,57.08
2009-05-21,100505,เขื่อนประแสร์,167.7,0.1,0.61,56.85
2009-05-22,100505,เขื่อนประแสร์,167,0.1,0.61,56.61
2009-05-23,100505,เขื่อนประแสร์,167,0.1,0.61,56.61
2009-05-24,100505,เขื่อนประแสร์,166.3,0.1,0.61,56.37
2009-05-25,100505,เขื่อนประแสร์,165.6,0,0.61,56.14
2009-05-26,100505,เขื่อนประแสร์,164.2,0.7,1.21,55.66
2009-05-27,100505,เขื่อนประแสร์,163.5,2.24,1.21,55.42
2009-05-28,100505,เขื่อนประแสร์,163.85,0.84,1.7,55.54
2009-05-29,100505,เขื่อนประแสร์,162.8,0.37,1.7,55.19
2009-05-30,100505,เขื่อนประแสร์,161.05,0.23,1.93,54.59
2009-05-31,100505,เขื่อนประแสร์,159.16,0.43,1.93,53.95
2009-06-01,100505,เขื่อนประแสร์,157.48,0.99,1.92,53.38
2009-06-02,100505,เขื่อนประแสร์,156.36,0.14,1.92,53
